Nuclear mean intensity,Cytoplasmic mean intensitiy,File Path
37.03049118527553,6.767005958291956,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_0.tif
52.15874713521772,7.746295570364563,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_1.tif
63.166153288639244,10.472511547867041,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_10.tif
62.62806688545085,12.014086869025657,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_11.tif
78.77886977886978,6.789545145960624,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_12.tif
79.4684757881053,20.333333333333332,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_13.tif
51.26886870355079,10.201931330472103,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_14.tif
65.76592592592593,11.119526627218935,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_2.tif
45.06529023889309,10.477587161040399,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_3.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_4.tif
104.63641425389756,4.3514913377388815,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_5.tif
64.22282929710573,12.168261324562716,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_6.tif
75.15024949177601,10.259117319817035,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_7.tif
36.96961038961039,6.5954022988505745,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_8.tif
138.0198795180723,13.022994652406418,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_0_9.tif
63.054030245191605,8.661529146838886,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_10.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_11.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_14.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_15.tif
54.65794096978215,8.535678279377171,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_16.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_17.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_18.tif
91.62325654286163,10.30680418893119,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_19.tif
73.85999800139902,8.453865336658355,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_2.tif
72.80047505938242,8.888873249349004,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_20.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_21.tif
94.91720257234726,11.58713723928518,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_24.tif
76.48005280140804,9.489918460173064,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_25.tif
112.39767822592648,18.68708815401901,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_3.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_5.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_6.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_7.tif
82.51115564462258,8.711606778871353,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_8.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_10_9.tif
73.4208560468403,10.555742232451093,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_15.tif
87.71198156682027,8.15340597319119,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_17.tif
69.80753430644174,8.145709728482183,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_19.tif
45.9497620306716,10.08807724740001,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_2.tif
86.55392932489451,10.614817275338783,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_22.tif
71.58138806203979,12.140304274329871,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_23.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_24.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_25.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_27.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_5.tif
53.25532710280374,13.278321258054822,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_11_6.tif
33.509387503847336,21.141478949093806,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_0.tif
51.315831894070236,33.71302096815946,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_1.tif
50.78711391564264,30.2259691598213,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_10.tif
36.48879551820728,24.203194167172988,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_11.tif
19.833853354134167,13.368427868427869,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_12.tif
17.26411381867716,13.887366909917453,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_2.tif
24.95038526592746,17.779421119592875,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_3.tif
27.112665261544358,18.510602888280452,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_4.tif
49.20475984955916,32.967716821508276,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_5.tif
39.21382524271845,31.108836589698047,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_6.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_7.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_8.tif
33.988075521695926,21.917482061317678,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_12_9.tif
34.30680703006512,30.007246376811594,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_0.tif
7.385315677465122,8.314912103455244,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_2.tif
28.304024321945757,12.83667662540902,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_3.tif
24.436951642521933,15.713267543859649,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_4.tif
0.3459010722933241,0.2976888020833333,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_5.tif
7.749256555825899,5.539440713641375,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_6.tif
25.188684834123222,14.354505292989915,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_7.tif
33.064260152481715,19.520638444056868,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_8.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_13_9.tif
28.615298402913982,1.7308968817536277,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_0.tif
31.153168044077134,4.027085688446755,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_1.tif
77.835219478738,6.744192272227014,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_10.tif
39.31689571544058,9.949834947778559,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_11.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_12.tif
63.25857023411371,4.720235637743941,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_13.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_16.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_19.tif
78.8064572425829,6.075633257176914,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_20.tif
91.56971514242879,8.080682869806633,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_21.tif
37.01382670529365,3.9146519512014057,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_4.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_5.tif
41.17302452316076,4.6700599234712294,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_8.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_14_9.tif
52.26634844868735,4.626177529294631,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_11.tif
59.71145165122357,4.864977303012903,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_12.tif
62.28852728018597,5.67830990372011,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_13.tif
56.79605411499436,3.3002056431443023,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_14.tif
57.13595625094941,5.740967782517698,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_17.tif
67.24138723013321,5.180727294877261,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_18.tif
0,1,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_2.tif
56.81934306569343,4.999285256309189,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_22.tif
98.95478060931212,5.753433385247062,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_24.tif
58.53029394121176,5.835323448366356,/Volumes/KINGSTON/Final_Training_Dataset/SFM/sfm_cells_norm/sfm_15_3.tif
